event_time,event_id,target_table,is_hit,event_type,sub_type,type_operation,amount,policy_action,resolution_last,risk_score,rule,reason
2026-03-01 09:31:15,ad65a454-5ba1-4fb4-b0ef-5b555c97eaee,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,7535.42,,,,,
2026-03-01 10:02:42,5bec5f96-b68e-4ada-8eca-2652c4e674bc,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2260.63,,,,,
2026-03-01 10:38:24,6b1e0a23-efc8-4fed-808d-64758d416f83,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7057.44,,,,,
2026-03-01 11:21:15,af5961de-86c9-48b2-afc1-65fbfe214d2b,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,101779.95,,,,,
2026-03-01 11:33:39,6d0b3b1a-59ab-423d-9813-19fffabcc872,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,98094.38,,,,,
2026-03-01 11:57:57,69ddaa85-afc2-4b59-859d-ec78b6fb7a96,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,27823.32,deny,allow,704,DENY регулярные платежи образовательной платформе с высоким риском,education_payment_risk
2026-03-01 13:23:39,572e0c92-d105-4c0c-8279-c78fbe29fb87,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,14031.40,,,,,
2026-03-01 13:47:57,601729bf-3b8e-4c0a-9192-e948df8a7353,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,4307.25,,,,,
2026-03-01 13:59:21,d6abff82-e8eb-4970-bcd3-1fa3989816d8,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,12079.91,,,,,
2026-03-01 14:18:54,279b061d-b5f3-4188-9872-3b9de52c4372,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,72697.53,deny,allow,815,DENY нетипичная сумма оплаты курсов,education_payment_risk
2026-03-01 15:25:03,55ab989a-955c-4034-9bd6-de55449d0c55,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,35359.16,,,,,
2026-03-01 15:49:21,f1955d35-ef4d-4933-aa9e-5f3407bc8bc2,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,33756.56,,,,,
2026-03-01 16:08:54,c5f69dee-c1bf-449d-8dd1-71699598ecdd,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,547.46,,,,,
2026-03-01 16:44:36,7b27e42e-3d5b-4615-b9b6-52f0728fa5e2,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1236.31,,,,,
2026-03-01 17:15:03,13442b8f-809c-4b37-b85e-d09f7d927962,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,2999.86,,,,,
2026-03-01 17:51:45,332064d6-a8c7-424a-aed5-527c6963e37a,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,4674.21,,,,,
2026-03-01 18:10:18,7e029b36-a0ff-4e9d-98fd-0add05ca21f6,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3873.59,,,,,
2026-03-01 18:34:36,9c965b79-2664-4383-b360-c652bffdecf1,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2670.84,,,,,
2026-03-01 18:46:00,c41a945e-734d-4ac0-bb3c-b4f819a239b2,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3058.37,,,,,
2026-03-02 08:12:10,fc45fdb1-61b6-4e83-9863-46f66c765116,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,5338.91,,,,,
2026-03-02 09:07:25,7c6dec07-67ff-409e-9ee0-953ffe1d7ec1,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,12446.36,,,,,
2026-03-02 09:31:43,ea5d14ca-3bd0-4cc7-891b-ffb4519d294f,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,27232.51,deny,allow,948,DENY оплата обучения после смены устройства,education_payment_risk
2026-03-02 10:38:52,e0f58fb4-e24f-49f5-af39-019f302c4445,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,17574.57,,,,,
2026-03-02 11:09:49,9008afb7-c82e-4b2a-94ed-b2df98b9cfe2,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,50626.70,,,,,
2026-03-02 11:33:07,075c6a64-3ef4-4fdb-827a-b8f7d3085972,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,141059.24,,,,,
2026-03-02 11:57:25,4bbf6912-01a3-48e1-bd58-f502dee25b3c,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,196274.38,deny,allow,817,DENY новый образовательный получатель и высокий риск устройства,education_payment_regular_hit
2026-03-02 13:23:07,426bdd3a-4cba-4011-9776-db684bafac16,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,39813.70,,,,,
2026-03-02 13:35:31,2a01150a-ad2c-4397-a6a9-7f86489f782a,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,30204.80,,,,,
2026-03-02 13:59:49,01a52203-9151-48c6-bbd7-fbef5aa95301,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,30780.46,,,,,
2026-03-02 14:18:22,40f7fbe2-5adc-4277-ba10-3d625ad378f8,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,5576.44,deny,allow,688,DENY регулярные платежи образовательной платформе с высоким риском,education_payment_risk
2026-03-02 14:54:04,ab0f2e1d-888e-48fb-9800-a94b623ab1cc,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,4980.98,deny,allow,942,DENY нетипичная сумма оплаты курсов,education_payment_risk
2026-03-02 15:25:31,db561e2e-a7a5-49b4-9ab7-5bb356de3de2,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,20890.73,,,,,
2026-03-02 16:20:46,db78d387-2aab-4c7c-ad32-070a9d63d006,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,21240.54,,,,,
2026-03-02 16:44:04,01e294c1-be47-42cb-b56c-b432aa462beb,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,8457.85,,,,,
2026-03-02 16:56:28,97d07637-0927-43b3-b00b-d485ce4e136c,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,25323.55,,,,,
2026-03-02 18:10:46,1b0515a6-552f-418f-82ee-10cff9ee4dac,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,77162.73,,,,,
2026-03-02 18:22:10,70db5e1b-3ee6-42cb-a431-2899f6d61dd2,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,28783.81,,,,,
2026-03-02 18:46:28,e98a0e2d-0e70-4f0a-bc10-e608613854fe,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,57426.73,,,,,
2026-03-02 19:05:01,9a2c7770-a126-4929-be75-aa10e46222c0,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,62556.48,,,,,
2026-03-02 19:41:43,028d3678-2543-4043-a5f4-47167f84644c,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,46614.31,,,,,
2026-03-03 08:48:20,591f299a-f4f1-45d2-96f0-05fd337985f8,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,29554.42,,,,,
2026-03-03 09:07:53,7667d2a3-7774-4ffa-acfe-1e2f091fdb2f,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,126981.66,,,,,
2026-03-03 09:19:17,f283e285-d493-4c77-b310-2812f38d59c3,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,35681.19,,,,,
2026-03-03 09:31:11,56ff93cc-f808-4b18-8eba-9507ab9b1492,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,54742.93,,,,,
2026-03-03 09:43:35,c90fd04e-2cd1-42fe-99d4-3d645be284d2,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,139833.16,,,,,
2026-03-03 10:02:08,a84a7a90-b29c-4559-80cc-a220e4d9ca7f,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,42794.15,,,,,
2026-03-03 11:09:17,3218d037-7968-46cb-8352-b79091c1bb30,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,49432.15,,,,,
2026-03-03 11:33:35,f67210b8-1120-4c9b-90bb-e54dbdb6c9ac,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,69758.27,,,,,
2026-03-03 12:04:32,2d46b47e-8067-4510-9505-465ca5c12696,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2629.80,,,,,
2026-03-03 12:28:50,cd713c0c-4616-48c0-bc27-1974bf5b1500,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,11253.96,,,,,
2026-03-03 13:35:59,5f809ba1-bcba-4528-8f3c-6d6614a0d099,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,23376.70,,,,,
2026-03-03 14:18:50,892f2c93-ae37-43a9-93d6-da298bc0b066,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,16343.65,deny,allow,854,DENY новый образовательный получатель и высокий риск устройства,education_payment_regular_hit
2026-03-03 14:30:14,5d49fa7d-3d77-4b21-8e0b-cd73114787b5,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7282.83,,,,,
2026-03-03 14:54:32,fe08b0d3-6e00-43a5-9755-986c0776ae69,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,19718.72,,,,,
2026-03-03 15:01:41,e53f87e2-5237-4fd9-8aa1-d48d25c52aff,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,140732.48,,,,,
2026-03-03 16:20:14,f1da3e47-d986-4bb0-9f89-6366f662249f,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,41650.28,,,,,
2026-03-03 16:32:38,13c6a4dd-e9e4-4a7c-b12e-b53b5c209a25,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,31684.56,,,,,
2026-03-03 16:56:56,6c9c3334-027e-442b-bb18-8e6ce2d53d2e,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,36801.37,,,,,
2026-03-03 17:15:29,826ec207-fd4b-4a69-8e60-3c7052667979,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,28623.37,deny,allow,668,DENY нетипичная сумма оплаты курсов,education_payment_risk
2026-03-03 18:22:38,232ecae9-3265-42a4-b120-e6714a5d700b,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3077.49,,,,,
2026-03-03 18:46:56,1fde6124-23cf-458f-8cfa-0134658c9e02,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3683.44,,,,,
2026-03-03 19:17:53,ab6a9a42-c26f-4d1a-be89-39ae22243862,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,19074.25,,,,,
2026-03-03 19:41:11,04889b0f-c2be-4b45-bfc1-568a2ec0b490,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,7616.73,,,,,
2026-03-04 08:12:36,c0202b16-0db9-49f4-931e-b94bc0c07b59,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1189.81,,,,,
2026-03-04 09:19:45,d43e5a39-ef60-4a9a-b2e2-ba9cc66894d7,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,4211.03,,,,,
2026-03-04 09:43:03,4494645c-c12f-4fa6-abde-42c514230e03,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,10564.80,,,,,
2026-03-04 10:38:18,801f8d2a-43a7-49fd-b45e-cfffca31a410,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,8314.80,,,,,
2026-03-04 11:09:45,1e4f48eb-1c77-4eb4-b9b4-1dd7869cf1fe,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,95406.78,,,,,
2026-03-04 11:45:27,73fb0afc-08d0-4cd6-95ba-0d4f5c7dd3a0,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,1923.34,,,,,
2026-03-04 12:04:00,4af26c51-15a7-40b3-aa05-1a36df1be8b9,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,776.47,,,,,
2026-03-04 12:28:18,811618af-5e1c-4d22-ba8d-18a00b4f62a7,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,997.68,,,,,
2026-03-04 12:40:42,fe09138e-0fcd-4168-812b-5d8380e56361,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1353.10,,,,,
2026-03-04 14:06:24,1cb5be78-b66c-4cea-9fd7-4a1739da78de,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3682.16,,,,,
2026-03-04 14:30:42,c111bb89-a7a2-4a8f-a2d7-eb12875ee174,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1158.78,,,,,
2026-03-04 14:54:00,cf46dcbd-5629-40fa-ae50-47a0fa50083d,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,85064.00,deny,allow,760,DENY новый образовательный получатель и высокий риск устройства,education_payment_regular_hit
2026-03-04 15:25:57,d4cce776-6567-493c-885b-6c6f11477e63,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,92732.66,,,,,
2026-03-04 16:32:06,72c08d19-a56f-458d-8661-59dd8395eb1d,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,843.21,,,,,
2026-03-04 16:56:24,fd86942c-d1c6-4bab-a72a-24a04b7bec33,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1758.14,,,,,
2026-03-04 17:15:57,c7b8e2df-9304-45f3-a662-458874d35087,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,12963.41,,,,,
2026-03-04 17:27:21,bf7dcdb4-9c95-4e73-aa59-a78d383f5ef9,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,12153.88,,,,,
2026-03-04 17:51:39,43a1ef95-856f-4cc4-8b95-b9498639bab8,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,4262.94,,,,,
2026-03-04 18:58:48,24a9474a-4b0b-4015-92b4-17543562243e,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1884.92,,,,,
2026-03-04 19:17:21,4cb94618-3540-4e6e-b496-8fd3876867e4,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,61682.85,,,,,
2026-03-04 19:41:39,1cae1cfc-af66-4ed6-879e-a2eff3054702,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,23022.05,,,,,
2026-03-04 19:53:03,56e3ae11-069b-4c7f-9233-c5781870906a,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,13888.58,,,,,
2026-03-05 08:12:04,aa28c1d8-fb6a-4606-9c33-7b980ae90bba,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,10005.46,,,,,
2026-03-05 08:48:46,1cf0b813-d490-4dec-83cf-94d01a65f88d,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,10528.82,,,,,
2026-03-05 09:19:13,6efe37e4-ca73-4f21-a85e-9901494d0e07,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,10545.23,,,,,
2026-03-05 10:14:28,d5b20378-db7c-4176-af78-b9e2fb8ccb0d,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,5150.48,,,,,
2026-03-05 10:38:46,82155b82-675d-4bad-a039-cc06dfecd4c0,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,14801.81,,,,,
2026-03-05 10:50:10,8c2c88d0-a857-44a5-8f25-0b7c940ce21a,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,12763.89,,,,,
2026-03-05 12:04:28,d68f9987-28e0-4c1c-aed6-0bf70260ec12,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,47970.53,,,,,
2026-03-05 12:16:52,e1398810-1ab5-4adb-a94f-b26e75f27d43,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,89033.52,,,,,
2026-03-05 12:40:10,1f3a4816-7604-4081-98f7-105f514668b6,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,79226.12,,,,,
2026-03-05 13:35:25,c95881ac-9b1e-4cf3-ab8d-de6c2be7e096,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,75314.15,,,,,
2026-03-05 14:06:52,17a0f8c2-e45d-4952-8b45-f7f6a3fe9665,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,4135.86,,,,,
2026-03-05 14:42:34,99fe1b3c-93eb-46b5-9fca-b14f2778445a,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,8855.29,,,,,
2026-03-05 15:01:07,db83bc7d-1b0e-49d9-a093-1b64ce18a8ff,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,22318.47,,,,,
2026-03-05 15:25:25,25fd3328-4fbc-4b58-8797-a678d7bf7025,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,8595.89,,,,,
2026-03-05 16:32:34,188b54d5-dd42-4dee-99f8-914b8ba4aba7,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,8884.76,,,,,
2026-03-05 17:03:31,36382763-0f83-4a34-9b49-649c8985d406,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,19818.05,,,,,
2026-03-05 17:27:49,2a0c42aa-298b-47fe-9472-e6536d56a4ae,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,83853.94,,,,,
2026-03-05 17:51:07,8e22115d-b2ad-40aa-ba42-6be0ef86af16,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,117599.35,deny,allow,930,DENY регулярные платежи образовательной платформе с высоким риском,education_payment_regular_hit
2026-03-05 19:17:49,165465d4-0bc8-400d-88bb-5d5ae6f98977,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,74675.62,,,,,
2026-03-05 19:29:13,f58efe01-a25b-4d6b-b8ff-578f5ede1bae,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,33489.99,,,,,
2026-03-05 19:53:31,fbb84ed0-dd4d-47af-8827-5bd4fe426b13,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,23671.81,,,,,
2026-03-06 08:24:56,daded955-8d1e-4842-8c19-dd1c6cf9c065,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7065.67,,,,,
2026-03-06 08:48:14,937645cc-a7de-4748-aae2-acc9ab6d5907,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,8114.05,,,,,
2026-03-06 09:55:23,b5bc5b6b-55e2-4023-9600-59f9b39e02bf,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,90391.25,,,,,
2026-03-06 10:14:56,0c3362bc-ad2d-4c73-b4da-c275a3c85887,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,44413.92,,,,,
2026-03-06 10:26:20,e09e599a-2be3-4bbc-b2ee-46d0cc4e1f1b,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,93702.55,,,,,
2026-03-06 10:50:38,2a026a08-7632-4ed2-9fe4-912f92bacc1e,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,38880.02,,,,,
2026-03-06 11:09:11,5777460c-5285-4330-b1eb-c46e31c4046f,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,51805.60,,,,,
2026-03-06 12:16:20,1c787e44-348a-435a-8fe6-c0d159ff4e29,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,5515.22,,,,,
2026-03-06 12:40:38,114a52b5-f430-4878-bf75-21a1fc4c1e9e,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2981.54,,,,,
2026-03-06 13:11:35,5ed2439d-6dc3-4e85-be6a-576bd14985de,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,15024.31,,,,,
2026-03-06 13:35:53,2098c118-b7b5-4583-b4bf-d2d824af3f9d,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,17094.68,,,,,
2026-03-06 14:42:02,d243096c-be20-4017-a6cc-7257590981f2,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,27866.81,,,,,
2026-03-06 15:01:35,7a643d38-e626-43a7-997c-6922de6439a7,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,88274.44,,,,,
2026-03-06 15:13:59,04fb5735-ffd5-4445-b2ab-38a3fd02fd94,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,38263.20,,,,,
2026-03-06 15:25:53,bddde163-4bd6-4edf-94c8-83dbbe051a44,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,111371.94,,,,,
2026-03-06 15:37:17,74e85eb9-b605-49ae-bb5a-19208a5339c3,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,116671.76,,,,,
2026-03-06 17:03:59,0506fefb-c2ed-4698-addb-ceb235272cc1,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,61863.84,,,,,
2026-03-06 17:27:17,0775d280-1938-4a23-a7fa-7411fbc98be5,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,80340.80,deny,allow,662,DENY регулярные платежи образовательной платформе с высоким риском,education_payment_regular_hit
2026-03-06 17:39:41,0a197491-b694-44ed-b2a5-5c0351f52c9a,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,47075.65,,,,,
2026-03-06 18:22:32,17f0be23-1a71-4dde-97dc-abf33bfc71b2,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,12080.51,,,,,
2026-03-06 18:58:14,cf81814a-764d-4057-a209-4360a2cebb5b,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,12305.05,,,,,
2026-03-06 19:29:41,00087463-c808-490a-9163-b6d14e5c1ba9,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,9080.84,,,,,
2026-03-07 08:00:06,95ec2349-dc77-4918-854a-59494a0be28c,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,941.82,,,,,
2026-03-07 08:24:24,4384c822-8b6e-4298-afcf-ad1e1ef90676,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,90149.31,deny,deny,700,DENY нетипичная сумма оплаты курсов,education_payment_risk
2026-03-07 08:36:48,6fc6b382-7de8-4d20-a03b-fa11a7ff5678,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1586.98,,,,,
2026-03-07 08:48:42,b2140cc0-6673-43f9-b631-60874b733115,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,101338.98,deny,deny,761,DENY регулярные платежи образовательной платформе с высоким риском,education_payment_regular_hit
2026-03-07 09:19:39,229eb6b2-346e-4e21-80a0-4e3ab9ed1bce,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,11320.83,,,,,
2026-03-07 10:26:48,c382744a-209e-4d3a-999b-2d6b3bb76db7,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,4267.11,,,,,
2026-03-07 10:50:06,4f8c1f44-2b72-4724-9bbd-4be1f840bd60,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2917.03,,,,,
2026-03-07 11:21:03,be9e3ca9-8de3-4236-8a72-bb0876ec2498,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,5281.90,,,,,
2026-03-07 11:45:21,e2f83860-2570-4a58-adda-2b5debc98396,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,34371.84,deny,allow,701,CARD_DENY крупная покупка образовательных услуг после cash-in,education_payment_risk
2026-03-07 12:52:30,8caa4fe0-8e49-45f2-8b5f-4ccd24789547,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1326.21,,,,,
2026-03-07 13:11:03,00c83108-6ee6-44a1-97a1-ec62b3b9f18d,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,10809.74,,,,,
2026-03-07 13:35:21,2c100a27-ecae-4656-930f-2177b2290eb1,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,3515.17,,,,,
2026-03-07 13:47:45,2511786c-b534-42a2-98e8-6dfaf8fe0966,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,6719.09,,,,,
2026-03-07 14:06:18,4580c981-7770-4700-94de-738b069d9dae,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,109703.94,deny,allow,672,DENY оплата обучения после смены устройства,education_payment_risk
2026-03-07 15:13:27,6ed466a3-8f6d-4d18-90e5-a15b01e29e49,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,108637.48,,,,,
2026-03-07 15:37:45,9f74879b-8723-4305-818b-a7fb8cd06f51,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,12644.89,,,,,
2026-03-07 16:32:00,039903f7-b6bb-4366-83fa-2d51269bffce,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1505.83,,,,,
2026-03-07 17:03:27,0c173f8f-63b4-430c-94f0-009a7af7889b,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,7417.38,,,,,
2026-03-07 17:39:09,21745da9-70bc-487d-b41a-92bcecc7a161,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,4876.09,,,,,
2026-03-07 18:22:00,cf0c5132-fa12-416c-aac7-3005b84c3925,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7680.95,,,,,
2026-03-07 18:34:24,6e7f71d7-4120-4001-bc9c-7a375226f04f,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,4690.50,,,,,
2026-03-07 18:58:42,973132ec-1fa1-4c18-a4e4-7f8e74339d49,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2562.17,,,,,
2026-03-07 19:05:51,a6bcc219-e0fc-4c78-8402-e7ff567b38e0,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,62414.02,,,,,
2026-03-08 08:00:34,c1847573-e802-42b5-a2b5-fc04bf7c3b65,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7915.14,,,,,
2026-03-08 08:36:16,cfab9569-abce-4f1c-8407-a457617ad846,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3948.54,,,,,
2026-03-08 09:19:07,14dd664d-44bb-4fa4-b806-70cb93d774bf,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,20355.12,,,,,
2026-03-08 09:55:49,1e69768c-d66c-4f8a-882f-20f16cf88e1a,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,19180.94,,,,,
2026-03-08 10:26:16,9a2b321b-e736-45ea-99e1-296d00c01499,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,24806.70,,,,,
2026-03-08 11:21:31,05afdeea-ba6f-44bc-a4e2-72283e7cb05b,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,299352.16,deny,allow,678,CARD_DENY крупная покупка образовательных услуг после cash-in,education_payment_risk
2026-03-08 11:45:49,16e43df4-367f-4074-8069-7ab6cd0ee190,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,188776.13,deny,allow,930,DENY нетипичная сумма оплаты курсов,education_payment_regular_hit
2026-03-08 11:57:13,e4493928-2abb-4e22-8d93-870f5f53fde3,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,142333.53,,,,,
2026-03-08 13:11:31,56195cb9-e563-41c2-9abe-0d0fca7aa0d1,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,57243.56,,,,,
